date_time,present_value,number_periods,interest_rate,monthly_payment,status
2021-11-27,22000,12,2.9,1862.26,HI
2021-12-14,22000,12,3.19,1865.17,HI
2021-11-30,22000,12,4.7,1880.34,HI
2021-12-11,22000,24,2.9,944.61,OK
2021-12-09,22000,24,3.19,947.44,OK
2021-12-05,22000,24,4.7,962.22,OK
2021-12-13,22000,36,2.9,638.82,OK
2021-11-30,22000,36,3.19,641.63,OK
2021-12-13,22000,36,4.7,656.4,OK
2021-11-28,22000,48,2.9,485.98,LO
2021-11-26,22000,48,3.19,488.8,LO
2021-12-13,22000,48,4.7,503.66,OK
2021-11-23,22000,60,2.9,394.33,LO
2021-11-27,22000,60,3.19,397.17,LO
2021-12-06,22000,60,4.7,412.15,LO
2021-12-05,22000,72,2.9,333.28,LO
2021-11-25,22000,72,3.19,336.13,LO
2021-12-12,22000,72,4.7,351.26,LO
2021-12-11,23000,12,2.9,1946.91,HI
2021-12-10,23000,12,3.19,1949.95,HI
2021-12-12,23000,12,4.7,1965.81,HI
2021-11-22,23000,24,2.9,987.55,OK
2021-12-08,23000,24,3.19,990.5,OK
2021-12-02,23000,24,4.7,1005.95,HI
2021-12-05,23000,36,2.9,667.85,OK
2021-12-13,23000,36,3.19,670.8,OK
2021-12-12,23000,36,4.7,686.24,OK
2021-11-30,23000,48,2.9,508.07,OK
2021-11-27,23000,48,3.19,511.02,OK
2021-12-13,23000,48,4.7,526.55,OK
2021-11-30,23000,60,2.9,412.26,LO
2021-12-08,23000,60,3.19,415.22,LO
2021-12-05,23000,60,4.7,430.88,LO
2021-12-03,23000,72,2.9,348.43,LO
2021-12-04,23000,72,3.19,351.41,LO
2021-12-01,23000,72,4.7,367.22,LO
2021-12-14,24000,12,2.9,2031.56,HI
2021-12-13,24000,12,3.19,2034.73,HI
2021-12-04,24000,12,4.7,2051.28,HI
2021-11-24,24000,24,2.9,1030.49,HI
2021-11-29,24000,24,3.19,1033.57,HI
2021-11-22,24000,24,4.7,1049.69,HI
2021-12-03,24000,36,2.9,696.89,OK
2021-11-22,24000,36,3.19,699.96,OK
2021-12-10,24000,36,4.7,716.07,OK
2021-11-21,24000,48,2.9,530.16,OK
2021-11-27,24000,48,3.19,533.24,OK
2021-11-22,24000,48,4.7,549.45,OK
2021-12-03,24000,60,2.9,430.18,LO
2021-12-05,24000,60,3.19,433.28,LO
2021-11-28,24000,60,4.7,449.62,LO
2021-12-06,24000,72,2.9,363.58,LO
2021-12-05,24000,72,3.19,366.69,LO
2021-12-11,24000,72,4.7,383.19,LO
2021-11-25,25000,12,2.9,2116.2,HI
2021-12-07,25000,12,3.19,2119.51,HI
2021-11-29,25000,12,4.7,2136.75,HI
2021-12-03,25000,24,2.9,1073.42,HI
2021-12-06,25000,24,3.19,1076.63,HI
2021-11-23,25000,24,4.7,1093.43,HI
2021-12-04,25000,36,2.9,725.93,OK
2021-11-26,25000,36,3.19,729.13,OK
2021-11-21,25000,36,4.7,745.91,OK
2021-12-06,25000,48,2.9,552.25,OK
2021-11-20,25000,48,3.19,555.46,OK
2021-12-09,25000,48,4.7,572.34,OK
2021-12-11,25000,60,2.9,448.11,LO
2021-12-07,25000,60,3.19,451.33,LO
2021-11-20,25000,60,4.7,468.35,LO
2021-11-23,25000,72,2.9,378.72,LO
2021-12-01,25000,72,3.19,381.97,LO
2021-12-14,25000,72,4.7,399.15,LO
2021-12-04,26000,12,2.9,2200.85,HI
2021-12-07,26000,12,3.19,2204.29,HI
2021-11-30,26000,12,4.7,2222.22,HI
2021-12-04,26000,24,2.9,1116.36,HI
2021-12-08,26000,24,3.19,1119.7,HI
2021-11-21,26000,24,4.7,1137.17,HI
2021-12-01,26000,36,2.9,754.97,OK
2021-11-25,26000,36,3.19,758.29,OK
2021-11-30,26000,36,4.7,775.75,OK
2021-12-08,26000,48,2.9,574.34,OK
2021-11-23,26000,48,3.19,577.68,OK
2021-12-12,26000,48,4.7,595.23,OK
2021-11-23,26000,60,2.9,466.03,LO
2021-12-09,26000,60,3.19,469.38,LO
2021-12-06,26000,60,4.7,487.09,LO
2021-11-26,26000,72,2.9,393.87,LO
2021-12-10,26000,72,3.19,397.25,LO
2021-12-07,26000,72,4.7,415.12,LO
2021-11-22,27000,12,2.9,2285.5,HI
2021-11-30,27000,12,3.19,2289.07,HI
2021-11-24,27000,12,4.7,2307.69,HI
2021-12-11,27000,24,2.9,1159.3,HI
2021-11-29,27000,24,3.19,1162.76,HI
2021-12-10,27000,24,4.7,1180.9,HI
2021-12-05,27000,36,2.9,784.0,OK
2021-12-10,27000,36,3.19,787.46,OK
2021-12-02,27000,36,4.7,805.58,OK
2021-11-26,27000,48,2.9,596.43,OK
2021-11-25,27000,48,3.19,599.9,OK
2021-11-24,27000,48,4.7,618.13,OK
2021-12-03,27000,60,2.9,483.96,LO
2021-11-22,27000,60,3.19,487.44,LO
2021-12-01,27000,60,4.7,505.82,OK
2021-11-20,27000,72,2.9,409.02,LO
2021-12-13,27000,72,3.19,412.53,LO
2021-12-03,27000,72,4.7,431.09,LO
2021-11-23,28000,12,2.9,2370.15,HI
2021-11-30,28000,12,3.19,2373.85,HI
2021-11-25,28000,12,4.7,2393.16,HI
2021-12-06,28000,24,2.9,1202.24,HI
2021-12-09,28000,24,3.19,1205.83,HI
2021-12-08,28000,24,4.7,1224.64,HI
2021-11-27,28000,36,2.9,813.04,OK
2021-12-05,28000,36,3.19,816.62,OK
2021-12-10,28000,36,4.7,835.42,OK
2021-12-13,28000,48,2.9,618.52,OK
2021-12-01,28000,48,3.19,622.12,OK
2021-12-10,28000,48,4.7,641.02,OK
2021-11-30,28000,60,2.9,501.88,OK
2021-12-13,28000,60,3.19,505.49,OK
2021-11-27,28000,60,4.7,524.55,OK
2021-11-26,28000,72,2.9,424.17,LO
2021-11-20,28000,72,3.19,427.81,LO
2021-11-24,28000,72,4.7,447.05,LO
2021-11-26,29000,12,2.9,2454.8,HI
